PractitionerRole.identifier,PractitionerRole.practitioner,PractitionerRole.organization,PractitionerRole.code
03a63289-4740-465b-81d4-706ad24b1592,,hospital 1, 
ef05827b-d98b-4e78-942f-85e708c40370,,hospital 2, 
0d8638ac-a9f1-4454-bb06-7afa2ca886a5,,hospital 3, 
c61d1d0b-059e-4ac0-8917-db4219b0bff3,,hospital 4, 
882fa466-0703-468d-92c0-17a158abb903,,hospital 5, 
831513f9-4548-4548-9305-0b9cb8b93f6d,,hospital 6, 
d7efb362-c63c-4f99-b025-6402df8b66c8,,hospital 7, 
e02d47b3-97f7-4c28-a259-b8a497079bb7,,hospital 8, 
cdde9339-711f-4729-8e57-749404330786,,hospital 9, 
a3acd3b3-1531-434c-8e4e-017374a00761,,hospital 10, 
3f45f6fe-600a-4610-862b-480a93934d00,,hospital 11, 
23082108-b802-41dc-b206-41157c5c60a8,,hospital 12, 
fe4577b9-d68f-450f-b7ef-3a0aad419511,,hospital 13, 
7926e826-c95b-404c-bd5c-ce19a6692ef2,,hospital 14, 
252a5b7a-4035-45f7-aa2e-4cd8e4212c9d,,hospital 15, 
5067e86a-8c5e-4717-b6f3-d5f2920e261b,,hospital 16, 
7685bdc5-4f13-444a-8adb-7000b20fb02d,,hospital 17, 
5a0f0019-ea69-4c86-a0a7-b35defbd6dc4,,hospital 18, 
bafa2621-4946-4806-a69b-2eba7adb75b1,,hospital 19, 
1289519b-fc8d-4f63-941c-920c303b266c,,hospital 20, 
3e285c7b-c186-497c-a0a6-ca0f8efc3aa7,,hospital 21, 
872b48ff-44cd-4784-8b39-c41e470d33df,,hospital 22, 
f6f1cee2-728d-4bd4-a960-d5a4e7ee3760,,hospital 23, 
cab86cc8-cad5-4258-b9a6-cbed19dc4945,,hospital 24, 
a63674f0-c44b-43ee-ab27-d00930de9686,,hospital 25, 
483f55b4-2065-4425-8de2-281fa4ca902f,,hospital 26, 
9e0be52b-5590-40ed-a557-849a6be1aea8,,hospital 27, 
20966d8f-e9cd-479c-a94e-0249b7194d07,,hospital 28, 
40531824-9d71-4259-b32e-09933dcd7da0,,hospital 29, 
480f9beb-9ffb-4cfb-9472-d31fbd61d074,,hospital 30, 
0b4f8851-6f95-44a0-a771-44959993ea4b,,hospital 31, 
dfa60e54-68fc-4d59-a356-e37af20d7cad,,hospital 32, 
8ef5b7c5-d3aa-4b2c-8e43-af252e6899f4,,hospital 33, 
139488fe-a90b-465d-8032-958d8e64e59e,,hospital 34, 
a3658b67-4033-43cb-8540-d0fae95737a5,,hospital 35, 
f17cf5c2-555f-4e02-af50-e6de86a1e31f,,hospital 36, 
b05564f0-ee67-4308-960e-d02586fe604d,,hospital 37, 
7b26c86f-f553-4a73-b279-060a9de7fead,,hospital 38, 
f18577fd-851b-4e93-9f61-c8ab35539e28,,hospital 39, 
d4b8669b-b552-4b00-85a5-8195aabd7ecb,,hospital 40, 
fb97cf4a-7de1-4815-b5b7-048270612531,,hospital 41, 
b6295c99-773e-4086-88f2-0a5695002e54,,hospital 42, 
0ee0a5d8-5b1f-420c-a9f8-e6a5c6d779c9,,hospital 43, 
7a60c85f-7077-4e37-b240-df6d505147c6,,hospital 44, 
bb95f4c1-e78c-45cc-8095-e66a02b41c3b,,hospital 45, 
6892aac0-b855-40cb-bae3-2b50d7410f34,,hospital 46, 
2eaaf77f-d7d3-4dfc-bcc8-b2d8296f79d3,,hospital 47, 
2f4c4265-a1d3-4ed1-9e4d-582507f599b8,,hospital 48, 
274f16a6-5e17-476e-9424-075ee029755f,,hospital 49, 
d55abac2-1ad2-454c-b7d9-e93869134714,,hospital 50, 
e3f09321-aaa4-4ee2-be21-c7d60e71dede,,hospital 51, 
f8f4c408-cd0b-4b72-ad25-68dd1ff53cec,,hospital 52, 
e348b156-8a91-40a6-acbb-ce1c919e8e2b,,hospital 53, 
477033df-3cc2-4e54-9514-dc233ccbde93,,hospital 54, 
efb45653-d98f-4a0d-9b84-5d41169bf05a,,hospital 55, 
0c123851-cf00-498b-a343-e163318736f7,,hospital 56, 
56648746-cfad-41b5-9656-6da912df1f63,,hospital 57, 
a7629e52-1717-4781-b0b1-30292883b423,,hospital 58, 
d6d7f22f-93fc-416b-b720-cd37ec2be059,,hospital 59, 
789f095d-5112-4af6-abc1-8af86576d496,,hospital 60, 
6ea90542-dec8-45f0-bdc4-73194be3c858,,hospital 61, 
c04ac11f-67f2-49ae-92b6-2e523b41e7e8,,hospital 62, 
2713e086-ab3f-4e6f-9390-0b30437efbc4,,hospital 63, 
e34b6c60-3165-439d-9183-7f475aed28c2,,hospital 64, 
6832d5c5-cd6d-4df0-b583-d117a240f5d8,,hospital 65, 
fc03bedd-9ad8-4484-b7fd-40453a96f6eb,,hospital 66, 
386a7d13-73bf-422b-b718-779963e1f014,,hospital 67, 
753d3dcc-e078-45ab-bb09-1a231ab85187,,hospital 68, 
5e517342-5015-4e34-8cfb-b9a25675c6bb,,hospital 69, 
74d70c5b-b419-4426-bf13-e5344069c226,,hospital 70, 
f2a88942-6de1-429c-89fb-bf4a590d4298,,hospital 71, 
1beacdc4-b275-4dad-9589-bdcc119b6f86,,hospital 72, 
10c1ef6d-bef5-4161-8fde-a27816e4b280,,hospital 73, 
12467a85-49d6-48f5-a850-d6c1ff3e780c,,hospital 74, 
f4d9fc03-c869-4e1b-b201-528fed57692a,,hospital 75, 
c746cf01-3f14-4aa6-a885-0ab9a417554f,,hospital 76, 
a19779eb-4e56-4bfe-a333-6f98371da45d,,hospital 77, 
3c2e3ac4-4138-43b9-829d-88530c41e9a3,,hospital 78, 
c28646ad-0ca1-4816-9b21-563632754879,,hospital 79, 
78dc5198-a4c6-4f9a-a460-a1ef29fa7732,,hospital 80, 
a4c10bbc-6e23-4cad-b7ea-4fe8146f05fa,,hospital 81, 
f9009ce2-cabb-482d-8caf-d88e701d5459,,hospital 82, 
cb12b1c4-5dc9-45e4-ace8-014cff0876d0,,hospital 83, 
f3e2015a-aa1e-43e1-bcb3-0f9f8173395e,,hospital 84, 
086b8d65-16ec-4ecf-9fbd-195f79e161c4,,hospital 85, 
93fe6b72-f187-4e27-90b1-be696f7e40ea,,hospital 86, 
d791a4d0-2fdd-4261-95e9-41bc99c75203,,hospital 87, 
9c0a4a43-42b0-4ddf-9b0e-10921551f1db,,hospital 88, 
65222e6f-bfa6-43fd-a6cb-fac631c239b8,,hospital 89, 
0db69e42-56b0-45a0-83e7-54b8c913d847,,hospital 90, 
ed072be6-3caa-45f3-8b4c-098cbdc342f3,,hospital 91, 
5d8fd363-1160-4f8e-9f6d-f390e7e34d35,,hospital 92, 
fdc2d28f-28a3-465b-a7a4-62d2c5def744,,hospital 93, 
a81223d5-74ac-424b-8502-f96d9ba456b5,,hospital 94, 
f7e71774-90ff-4132-b16d-8a395901ea8f,,hospital 95, 
561fad60-ce3d-4918-b239-819baa36ab29,,hospital 96, 
eadd8672-9e4d-4552-a89c-1adefa20a82d,,hospital 97, 
781e6220-2908-474d-bea0-5ddf5162d823,,hospital 98, 
46755b5e-f4b7-4bbd-94a6-52af80e5db12,,hospital 99, 
575609de-8b8d-496c-89a8-649e61a687a6,,hospital 100, 
